subject,predicate,object,latitude,longitude,timestamp,source,CID
"1 Force","None","-",42.32429274,45.00000000,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"FRINF008","Move to {-5499123.141030, -2250320.406046, 2311025.754248}","-",21.38662066,-157.73916315,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"ENINF010","Follow-Entity Entity: ""ENINF001"" Offset: <-0 0 -0 >","-",21.36869624,-157.74041285,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"FRM901001","None","-",21.38680798,-157.73443834,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"ENINF021","Follow-Entity Entity: ""ENINF001"" Offset: <-0 0 -0 >","-",21.36870839,-157.74063626,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"FRINF017","Move to {-5499123.141030, -2250320.406046, 2311025.754248}","-",21.38641959,-157.73895072,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"ENINF011","Follow-Entity Entity: ""ENINF001"" Offset: <-0 0 -0 >","-",21.36859899,-157.74041227,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"FRAT003","Move to {-5499787.734679, -2249653.499925, 2310139.926712}","-",21.38681607,-157.73910970,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"FRINF015","Move to {-5499123.141030, -2250320.406046, 2311025.754248}","-",21.38681633,-157.73926044,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"ENT72003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37159018,-157.74158471,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"ENSNP003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37008734,-157.74460128,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37581348,-157.73468724,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"ENINF002","Follow-Entity Entity: ""ENINF001"" Offset: <-0 0 -0 >","-",21.36894448,-157.74036942,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
